"store_key","title","address","city","region","prev_region","store_type","prev_region_date"
1,"Санкт-Петербург, Нижний","пер. Нижний, 6/9",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2013-02-21
2,"Москва, Магистральный","пр. Магистральный, 7/3",Москва,Москва,Москва,б,2012-07-10
3,"Новосибирск, Средний","пер. Средний, 122",Новосибирск,Новосибирская область,Новосибирская область,м,2010-06-14
4,"Москва, Белорусский","бул. Белорусский, 95",Москва,Москва,Москва,б,2010-09-24
5,"Москва, Блюхера","алл. Блюхера, 220",Москва,Москва,Москва,б,2013-10-31
6,"Москва, Кольцова","пер. Кольцова, 989",Москва,Москва,Москва,б,2016-12-22
7,"Москва, Мая 1","пер. Мая 1, 4/7",Москва,Москва,Москва,б,2019-03-18
8,"Санкт-Петербург, Горького","пер. Горького, 398",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2016-09-23
9,"Москва, Коммунистическая","алл. Коммунистическая, 735",Москва,Москва,Москва,б,2016-02-02
10,"Санкт-Петербург, Крестьянский","пер. Крестьянский, 68",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2012-02-01
11,"Нижний Новгород, Беляева","ул. Беляева, 952",Нижний Новгород,Нижегородская область,Нижегородская область,б,2014-01-02
12,"Москва, Кутузова","ш. Кутузова, 3",Москва,Москва,Москва,б,2013-03-23
13,"Уфа, Таманская","ул. Таманская, 294",Уфа,Респ. Башкортостан,Респ. Башкортостан,б,2011-07-19
14,"Москва, Запрудный","бул. Запрудный, 4/5",Москва,Москва,Москва,м,2010-09-23
15,"Новосибирск, Трудовой","пр. Трудовой, 262",Новосибирск,Новосибирская область,Новосибирская область,б,2015-05-03
16,"Москва, Химиков","наб. Химиков, 9",Москва,Москва,Москва,б,2011-03-16
17,"Санкт-Петербург, Ульянова","пр. Ульянова, 7",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2018-04-11
18,"Казань, Ручейная","алл. Ручейная, 69",Казань,Республика Татарстан,Республика Татарстан,б,2018-04-18
19,"Уфа, Производственный","пер. Производственный, 6",Уфа,Респ. Башкортостан,Респ. Башкортостан,б,2013-01-08
20,"Санкт-Петербург, Павлова","наб. Павлова, 126",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2017-08-05
21,"Москва, Розы Люксембург","пер. Розы Люксембург, 277",Москва,Москва,Москва,б,2018-01-09
22,"Москва, Лазо","пер. Лазо, 190",Москва,Москва,Москва,б,2017-04-27
23,"Санкт-Петербург, Пригородная","ул. Пригородная, 72",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2016-11-19
24,"Нижний Новгород, Привольный","пер. Привольный, 564",Нижний Новгород,Нижегородская область,Нижегородская область,б,2019-07-12
25,"Новосибирск, Инженерная","наб. Инженерная, 880",Новосибирск,Новосибирская область,Новосибирская область,б,2018-04-19
26,"Москва, Котовского","ул. Котовского, 3",Москва,Москва,Москва,б,2016-10-27
27,"Уфа, Заводская","алл. Заводская, 1",Уфа,Респ. Башкортостан,Респ. Башкортостан,б,2018-03-24
28,"Москва, Стадионный","пр. Стадионный, 703",Москва,Москва,Москва,б,2013-01-09
29,"Москва, Московская","наб. Московская, 3/8",Москва,Москва,Москва,б,2013-12-26
30,"Москва, Павлика Морозова","ш. Павлика Морозова, 6",Москва,Москва,Москва,б,2013-02-04
31,"Санкт-Петербург, Деповская","алл. Деповская, 9/4",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2012-03-24
32,"Санкт-Петербург, Береговой","пр. Береговой, 3",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2012-08-27
33,"Москва, Курортная","наб. Курортная, 3",Москва,Москва,Москва,б,2014-06-09
34,"Москва, З.Космодемьянской","пер. З.Космодемьянской, 65",Москва,Москва,Москва,м,2019-08-26
35,"Москва, Абрикосовое","ш. Абрикосовое, 14",Москва,Москва,Москва,б,2015-03-11
36,"Москва, Боровое","ш. Боровое, 4",Москва,Москва,Москва,б,2016-11-22
37,"Санкт-Петербург, Красина","ул. Красина, 3",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2018-06-04
38,"Москва, Байкальский","пер. Байкальский, 278",Москва,Москва,Москва,б,2019-11-27
39,"Москва, Просторный","бул. Просторный, 792",Москва,Москва,Москва,б,2013-01-21
40,"Нижний Новгород, Дальневосточная","алл. Дальневосточная, 698",Нижний Новгород,Нижегородская область,Нижегородская область,б,2019-10-05
41,"Санкт-Петербург, Дорожников","пр. Дорожников, 11",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,б,2020-03-05
42,"Москва, Морская","наб. Морская, 7/1",Москва,Москва,Москва,б,2016-01-21
43,"Казань, Суворова","бул. Суворова, 5",Казань,Республика Татарстан,Республика Татарстан,б,2018-03-27
44,"Москва, Гвардейская","алл. Гвардейская, 794",Москва,Москва,Москва,б,2013-07-24
45,"Москва, Поселковый","бул. Поселковый, 326",Москва,Москва,Москва,б,2014-08-26
46,"Москва, Пушкинская","ул. Пушкинская, 217",Москва,Москва,Москва,б,2018-11-14
47,"Уфа, Томская","наб. Томская, 32",Уфа,Респ. Башкортостан,Респ. Башкортостан,б,2018-08-15
48,"Санкт-Петербург, Высоковольтный","пр. Высоковольтный, 89",Санкт-Петербург,Санкт-Петербург,Санкт-Петербург,м,2014-07-18
49,"Казань, Таежная","наб. Таежная, 10",Казань,Республика Татарстан,Республика Татарстан,б,2014-11-29
50,"Троицк, Сиреневый","бул. Сиреневый, 7",Троицк,Москва,Московская область,м,2012-07-01
